pattern,quality,support,pattern_delta,error_class_0,error_class_1,size_class_0,size_class_1,std_class_0,std_class_1,theta
"[{'M_2_9'}, {'M_1_9'}, {'M_1_9'}, {'M_1_9'}, {'M_1_9'}, {'M_0_9'}]",0.19263719676256819,63,0.24166533838780152,0.38570948628087837,0.14404414789307685,21,42,0.3214117421435093,0.2440917617233867,0.1
"[{'M_11_9'}, {'M_11_9'}, {'M_11_9'}, {'M_11_9'}, {'M_11_9'}, {'M_11_9'}, {'M_11_5'}, {'M_11_9'}]",0.1923700059738821,74,0.24221407313449073,0.09385188490462797,0.3360659580391187,48,26,0.10686901198529351,0.32504440738356355,0.1
"[{'M_12_9'}, {'M_12_9'}, {'M_12_8'}, {'M_12_9'}, {'M_12_9'}, {'M_12_9'}, {'M_12_9'}, {'M_12_9'}, {'M_12_9'}]",0.19187059245749838,85,0.27928189203366,0.18885565104169977,0.46813754307535976,72,13,0.24924485156512316,0.36682847409217717,0.1
"[{'M_2_9'}, {'M_13_9'}, {'M_3_9'}]",0.19145304719948195,95,0.3153602244872681,0.4926715215498751,0.17731129706260704,11,84,0.2990925753571231,0.2577062134994264,0.1
"[{'M_11_9'}, {'M_11_9'}, {'M_11_9'}, {'M_11_1'}, {'M_11_9'}, {'M_11_9'}, {'M_11_9'}, {'M_11_9'}]",0.1913299403787262,82,0.231309584063617,0.13005687293179075,0.36136645699540776,58,24,0.18881071009310826,0.3242748150218343,0.1
"[{'M_14_9'}, {'M_14_9'}, {'M_8_9'}, {'M_8_9'}, {'M_8_9'}]",0.19101537184333034,105,0.28793010131145513,0.3747192708154519,0.08678916950399677,33,72,0.35787111820278594,0.16305280930617722,0.1
"[{'M_4_9'}, {'M_13_9'}, {'M_14_9'}]",0.1894651789443797,93,0.33321114960743714,0.5259783290326595,0.19276717942522234,10,83,0.33578495251525375,0.25627434885924005,0.1
"[{'M_2_9'}, {'M_3_9'}, {'M_3_9'}, {'M_3_9'}, {'M_12_9'}]",0.18928908259604876,87,0.25783715219987974,0.3808423018455505,0.12300514964567079,25,62,0.32068720869478784,0.21294608259943207,0.1
"[{'M_0_9'}, {'M_12_9'}, {'M_13_9'}]",0.1886906810756152,69,0.25182802466904075,0.40341041586361825,0.15158239119457748,16,53,0.3056453245408526,0.1991751584530737,0.1
"[{'M_10_9'}, {'M_10_9'}, {'M_10_9'}, {'M_10_9'}, {'M_10_9'}, {'M_10_9'}, {'M_10_9'}, {'M_10_9'}, {'M_10_9'}, {'M_11_9'}]",0.18694020341821263,65,0.2266409115154084,0.37017745188460116,0.14353654036919275,41,24,0.3121338909334356,0.17200978508165451,0.1
"[{'M_12_9'}, {'M_12_9'}, {'M_12_9'}, {'M_12_9'}, {'M_12_9'}, {'M_12_9'}, {'M_12_9'}, {'M_12_9'}, {'M_12_9'}, {'M_12_9'}, {'M_12_9'}, {'M_15_9'}, {'M_15_9'}, {'M_15_9'}, {'M_15_9'}]",0.18676071107397368,83,0.17838926269699995,0.20240957704522916,0.3807988397422291,62,21,0.2634167520642833,0.2098634941965614,0.1
"[{'M_13_9'}, {'M_14_9'}, {'M_2_9'}, {'M_2_9'}]",0.1863297377313783,67,0.31387890644323124,0.4257823276248845,0.11190342118165322,11,56,0.33277972100953007,0.1808184098058879,0.1
"[{'M_13_9'}, {'M_13_9'}, {'M_13_9'}, {'M_13_7'}]",0.18399635182031265,141,0.23636718226299314,0.3388769220826881,0.10250973981969497,56,85,0.28940935361979336,0.15822573006051224,0.1
"[{'M_0_9'}, {'M_1_9'}, {'M_7_9'}, {'M_7_9'}, {'M_7_9'}]",0.18330208296879913,85,0.20276238352683887,0.19268566718886768,0.39544805071570654,63,22,0.24892378460540768,0.33789511551434537,0.1
"[{'M_7_9'}, {'M_4_9'}, {'M_4_9'}, {'M_4_9'}, {'M_3_9'}, {'M_3_9'}, {'M_3_9'}, {'M_3_9'}]",0.1832585078723117,112,0.2126860805552423,0.14807414417950115,0.36076022473474345,82,30,0.18147188285558244,0.3111838724602104,0.1
"[{'M_6_9'}, {'M_6_3'}, {'M_5_9'}, {'M_5_9'}, {'M_5_9'}]",0.18298837825391973,61,0.24518176434791725,0.39470980621197005,0.1495280418640528,22,39,0.3977376732628062,0.23122690393281772,0.1
"[{'M_12_9'}, {'M_12_9'}, {'M_12_9'}, {'M_12_9'}, {'M_12_9'}, {'M_12_5'}, {'M_12_9'}, {'M_12_9'}, {'M_12_9'}, {'M_12_9'}]",0.18270694629942683,63,0.25003542932418155,0.16644806829544734,0.4164834976196289,53,10,0.2031209648300253,0.3174593905917552,0.1
"[{'M_6_9'}, {'M_6_9'}, {'M_5_9'}, {'M_5_9'}, {'M_5_0'}]",0.18186759768255917,78,0.2352293334507717,0.36337979093194006,0.12815045748116835,25,53,0.31179439451989366,0.19553986378819954,0.1
"[{'M_1_9'}, {'M_1_9'}, {'M_2_9'}, {'M_2_9'}, {'M_2_9'}, {'M_1_9'}]",0.1815445546859648,70,0.28884613313006635,0.39849523877104126,0.10964910564097491,15,55,0.35507901051636764,0.20743776585008367,0.1
"[{'M_12_7'}, {'M_3_9'}]",0.1810088261522435,90,0.283164090266124,0.41921423200983554,0.13605014174371152,16,74,0.3336653071759672,0.17628526246708248,0.1
"[{'M_5_9'}, {'M_5_9'}, {'M_5_9'}, {'M_3_9'}, {'M_3_9'}, {'M_3_9'}, {'M_3_9'}]",0.18075528424037177,62,0.1642417479648783,0.17673729289625142,0.34097904086112973,37,25,0.21654025096849738,0.2763011940037514,0.1
"[{'M_8_9'}, {'M_8_9'}, {'M_8_9'}, {'M_8_9'}, {'M_8_9'}, {'M_8_9'}, {'M_8_9'}, {'M_6_9'}, {'M_6_9'}]",0.18059873394596193,77,0.2900416924958191,0.42947074877364294,0.13942905627782382,14,63,0.3649649869632754,0.17425153807088645,0.1
